Zone Netherlands,Country,ZIP,Flow,LDM-0.4,LDM-0.5,LDM-0.6,LDM-0.7,LDM-0.8,LDM-0.9,LDM-1.0,LDM-1.1,LDM-1.2,LDM-1.3,LDM-1.4,LDM-1.5,LDM-1.6,LDM-1.7,LDM-1.8,LDM-1.9,LDM-2.0,LDM-2.1,LDM-2.2,LDM-2.3,LDM-2.4,LDM-2.5,LDM-2.6,LDM-2.7,LDM-2.8,LDM-2.9,LDM-3.0,LDM-3.1,LDM-3.2,LDM-3.3,LDM-3.4,LDM-3.5,LDM-3.6,LDM-3.7,LDM-3.8,LDM-3.9,LDM-4.0,LDM-4.1,LDM-4.2,LDM-4.3,LDM-4.4,LDM-4.5,LDM-4.6,LDM-4.7,LDM-4.8,LDM-4.9,LDM-5.0,LDM-5.1,LDM-5.2,LDM-5.3,LDM-5.4,LDM-5.5,LDM-5.6,LDM-5.7,LDM-5.8,LDM-5.9,LDM-6.0
NL,NO,12,Export,€251,€269,€274,€277,€281,€286,€295,€307,€314,€340,€366,€393,€419,€445,€471,€497,€524,€550,€576,€602,€628,€654,€681,€707,€733,€759,€785,€811,€838,€864,€890,€916,€942,€969,€995,€1021,€1047,€1073,€1099,€1126,€1152,€1178,€1204,€1230,€1257,€1283,€1309,€1335,€1361,€1387,€1414,€1440,€1466,€1492,€1518,€1544,€1571
NL,NO,13,Export,€251,€269,€274,€277,€281,€286,€295,€307,€314,€340,€366,€393,€419,€445,€471,€497,€524,€550,€576,€602,€628,€654,€681,€707,€733,€759,€785,€811,€838,€864,€890,€916,€942,€969,€995,€1021,€1047,€1073,€1099,€1126,€1152,€1178,€1204,€1230,€1257,€1283,€1309,€1335,€1361,€1387,€1414,€1440,€1466,€1492,€1518,€1544,€1571
NL,NO,14,Export,€251,€269,€274,€277,€281,€286,€295,€307,€314,€340,€366,€393,€419,€445,€471,€497,€524,€550,€576,€602,€628,€654,€681,€707,€733,€759,€785,€811,€838,€864,€890,€916,€942,€969,€995,€1021,€1047,€1073,€1099,€1126,€1152,€1178,€1204,€1230,€1257,€1283,€1309,€1335,€1361,€1387,€1414,€1440,€1466,€1492,€1518,€1544,€1571
NL,NO,15,Export,€251,€269,€274,€277,€281,€286,€295,€307,€314,€340,€366,€393,€419,€445,€471,€497,€524,€550,€576,€602,€628,€654,€681,€707,€733,€759,€785,€811,€838,€864,€890,€916,€942,€969,€995,€1021,€1047,€1073,€1099,€1126,€1152,€1178,€1204,€1230,€1257,€1283,€1309,€1335,€1361,€1387,€1414,€1440,€1466,€1492,€1518,€1544,€1571
NL,NO,16,Export,€251,€269,€274,€277,€281,€286,€295,€307,€314,€340,€366,€393,€419,€445,€471,€497,€524,€550,€576,€602,€628,€654,€681,€707,€733,€759,€785,€811,€838,€864,€890,€916,€942,€969,€995,€1021,€1047,€1073,€1099,€1126,€1152,€1178,€1204,€1230,€1257,€1283,€1309,€1335,€1361,€1387,€1414,€1440,€1466,€1492,€1518,€1544,€1571
NL,NO,17,Export,€251,€269,€274,€277,€281,€286,€295,€307,€314,€340,€366,€393,€419,€445,€471,€497,€524,€550,€576,€602,€628,€654,€681,€707,€733,€759,€785,€811,€838,€864,€890,€916,€942,€969,€995,€1021,€1047,€1073,€1099,€1126,€1152,€1178,€1204,€1230,€1257,€1283,€1309,€1335,€1361,€1387,€1414,€1440,€1466,€1492,€1518,€1544,€1571
NL,NO,18,Export,€251,€269,€274,€277,€281,€286,€295,€307,€314,€340,€366,€393,€419,€445,€471,€497,€524,€550,€576,€602,€628,€654,€681,€707,€733,€759,€785,€811,€838,€864,€890,€916,€942,€969,€995,€1021,€1047,€1073,€1099,€1126,€1152,€1178,€1204,€1230,€1257,€1283,€1309,€1335,€1361,€1387,€1414,€1440,€1466,€1492,€1518,€1544,€1571
NL,NO,19,Export,€251,€269,€274,€277,€281,€286,€295,€307,€314,€340,€366,€393,€419,€445,€471,€497,€524,€550,€576,€602,€628,€654,€681,€707,€733,€759,€785,€811,€838,€864,€890,€916,€942,€969,€995,€1021,€1047,€1073,€1099,€1126,€1152,€1178,€1204,€1230,€1257,€1283,€1309,€1335,€1361,€1387,€1414,€1440,€1466,€1492,€1518,€1544,€1571
NL,NO,20,Export,€251,€269,€274,€277,€281,€286,€295,€307,€314,€340,€366,€393,€419,€445,€471,€497,€524,€550,€576,€602,€628,€654,€681,€707,€733,€759,€785,€811,€838,€864,€890,€916,€942,€969,€995,€1021,€1047,€1073,€1099,€1126,€1152,€1178,€1204,€1230,€1257,€1283,€1309,€1335,€1361,€1387,€1414,€1440,€1466,€1492,€1518,€1544,€1571
NL,NO,21,Export,€251,€269,€274,€277,€281,€286,€295,€307,€314,€340,€366,€393,€419,€445,€471,€497,€524,€550,€576,€602,€628,€654,€681,€707,€733,€759,€785,€811,€838,€864,€890,€916,€942,€969,€995,€1021,€1047,€1073,€1099,€1126,€1152,€1178,€1204,€1230,€1257,€1283,€1309,€1335,€1361,€1387,€1414,€1440,€1466,€1492,€1518,€1544,€1571
NL,NO,22,Export,€251,€269,€274,€277,€281,€286,€295,€307,€314,€340,€366,€393,€419,€445,€471,€497,€524,€550,€576,€602,€628,€654,€681,€707,€733,€759,€785,€811,€838,€864,€890,€916,€942,€969,€995,€1021,€1047,€1073,€1099,€1126,€1152,€1178,€1204,€1230,€1257,€1283,€1309,€1335,€1361,€1387,€1414,€1440,€1466,€1492,€1518,€1544,€1571
NL,NO,23,Export,€282,€302,€308,€311,€312,€318,€327,€341,€352,€382,€411,€441,€470,€499,€529,€558,€587,€617,€646,€676,€705,€734,€764,€793,€822,€852,€881,€910,€940,€969,€999,€1028,€1057,€1087,€1116,€1145,€1175,€1204,€1234,€1263,€1292,€1322,€1351,€1380,€1410,€1439,€1468,€1498,€1527,€1557,€1586,€1615,€1645,€1674,€1703,€1733,€1762
NL,NO,24,Export,€282,€302,€308,€311,€312,€318,€327,€341,€352,€382,€411,€441,€470,€499,€529,€558,€587,€617,€646,€676,€705,€734,€764,€793,€822,€852,€881,€910,€940,€969,€999,€1028,€1057,€1087,€1116,€1145,€1175,€1204,€1234,€1263,€1292,€1322,€1351,€1380,€1410,€1439,€1468,€1498,€1527,€1557,€1586,€1615,€1645,€1674,€1703,€1733,€1762
NL,NO,25,Export,€282,€302,€308,€311,€312,€318,€327,€341,€352,€382,€411,€441,€470,€499,€529,€558,€587,€617,€646,€676,€705,€734,€764,€793,€822,€852,€881,€910,€940,€969,€999,€1028,€1057,€1087,€1116,€1145,€1175,€1204,€1234,€1263,€1292,€1322,€1351,€1380,€1410,€1439,€1468,€1498,€1527,€1557,€1586,€1615,€1645,€1674,€1703,€1733,€1762
NL,NO,26,Export,€294,€315,€321,€325,€325,€332,€342,€355,€368,€398,€429,€460,€490,€521,€552,€582,€613,€644,€674,€705,€736,€766,€797,€827,€858,€889,€919,€950,€981,€1011,€1042,€1073,€1103,€1134,€1165,€1195,€1226,€1257,€1287,€1318,€1348,€1379,€1410,€1440,€1471,€1502,€1532,€1563,€1594,€1624,€1655,€1686,€1716,€1747,€1777,€1808,€1839
NL,NO,27,Export,€294,€315,€321,€325,€325,€332,€342,€355,€368,€398,€429,€460,€490,€521,€552,€582,€613,€644,€674,€705,€736,€766,€797,€827,€858,€889,€919,€950,€981,€1011,€1042,€1073,€1103,€1134,€1165,€1195,€1226,€1257,€1287,€1318,€1348,€1379,€1410,€1440,€1471,€1502,€1532,€1563,€1594,€1624,€1655,€1686,€1716,€1747,€1777,€1808,€1839
NL,NO,28,Export,€294,€315,€321,€325,€325,€332,€342,€355,€368,€398,€429,€460,€490,€521,€552,€582,€613,€644,€674,€705,€736,€766,€797,€827,€858,€889,€919,€950,€981,€1011,€1042,€1073,€1103,€1134,€1165,€1195,€1226,€1257,€1287,€1318,€1348,€1379,€1410,€1440,€1471,€1502,€1532,€1563,€1594,€1624,€1655,€1686,€1716,€1747,€1777,€1808,€1839
NL,NO,29,Export,€294,€315,€321,€325,€325,€332,€342,€355,€368,€398,€429,€460,€490,€521,€552,€582,€613,€644,€674,€705,€736,€766,€797,€827,€858,€889,€919,€950,€981,€1011,€1042,€1073,€1103,€1134,€1165,€1195,€1226,€1257,€1287,€1318,€1348,€1379,€1410,€1440,€1471,€1502,€1532,€1563,€1594,€1624,€1655,€1686,€1716,€1747,€1777,€1808,€1839
NL,NO,30,Export,€276,€295,€301,€305,€305,€311,€320,€333,€345,€374,€402,€431,€460,€488,€517,€546,€575,€603,€632,€661,€690,€718,€747,€776,€804,€833,€862,€891,€919,€948,€977,€1006,€1034,€1063,€1092,€1121,€1149,€1178,€1207,€1235,€1264,€1293,€1322,€1350,€1379,€1408,€1437,€1465,€1494,€1523,€1551,€1580,€1609,€1638,€1666,€1695,€1724
NL,NO,31,Export,€282,€302,€308,€311,€312,€318,€327,€341,€352,€382,€411,€441,€470,€499,€529,€558,€587,€617,€646,€676,€705,€734,€764,€793,€822,€852,€881,€910,€940,€969,€999,€1028,€1057,€1087,€1116,€1145,€1175,€1204,€1234,€1263,€1292,€1322,€1351,€1380,€1410,€1439,€1468,€1498,€1527,€1557,€1586,€1615,€1645,€1674,€1703,€1733,€1762
NL,NO,32,Export,€282,€302,€308,€311,€312,€318,€327,€341,€352,€382,€411,€441,€470,€499,€529,€558,€587,€617,€646,€676,€705,€734,€764,€793,€822,€852,€881,€910,€940,€969,€999,€1028,€1057,€1087,€1116,€1145,€1175,€1204,€1234,€1263,€1292,€1322,€1351,€1380,€1410,€1439,€1468,€1498,€1527,€1557,€1586,€1615,€1645,€1674,€1703,€1733,€1762
NL,NO,33,Export,€282,€302,€308,€311,€312,€318,€327,€341,€352,€382,€411,€441,€470,€499,€529,€558,€587,€617,€646,€676,€705,€734,€764,€793,€822,€852,€881,€910,€940,€969,€999,€1028,€1057,€1087,€1116,€1145,€1175,€1204,€1234,€1263,€1292,€1322,€1351,€1380,€1410,€1439,€1468,€1498,€1527,€1557,€1586,€1615,€1645,€1674,€1703,€1733,€1762
NL,NO,34,Export,€282,€302,€308,€311,€312,€318,€327,€341,€352,€382,€411,€441,€470,€499,€529,€558,€587,€617,€646,€676,€705,€734,€764,€793,€822,€852,€881,€910,€940,€969,€999,€1028,€1057,€1087,€1116,€1145,€1175,€1204,€1234,€1263,€1292,€1322,€1351,€1380,€1410,€1439,€1468,€1498,€1527,€1557,€1586,€1615,€1645,€1674,€1703,€1733,€1762
NL,NO,35,Export,€282,€302,€308,€311,€312,€318,€327,€341,€352,€382,€411,€441,€470,€499,€529,€558,€587,€617,€646,€676,€705,€734,€764,€793,€822,€852,€881,€910,€940,€969,€999,€1028,€1057,€1087,€1116,€1145,€1175,€1204,€1234,€1263,€1292,€1322,€1351,€1380,€1410,€1439,€1468,€1498,€1527,€1557,€1586,€1615,€1645,€1674,€1703,€1733,€1762
NL,NO,36,Export,€282,€302,€308,€311,€312,€318,€327,€341,€352,€382,€411,€441,€470,€499,€529,€558,€587,€617,€646,€676,€705,€734,€764,€793,€822,€852,€881,€910,€940,€969,€999,€1028,€1057,€1087,€1116,€1145,€1175,€1204,€1234,€1263,€1292,€1322,€1351,€1380,€1410,€1439,€1468,€1498,€1527,€1557,€1586,€1615,€1645,€1674,€1703,€1733,€1762
NL,NO,37,Export,€294,€315,€321,€325,€325,€332,€342,€355,€368,€398,€429,€460,€490,€521,€552,€582,€613,€644,€674,€705,€736,€766,€797,€827,€858,€889,€919,€950,€981,€1011,€1042,€1073,€1103,€1134,€1165,€1195,€1226,€1257,€1287,€1318,€1348,€1379,€1410,€1440,€1471,€1502,€1532,€1563,€1594,€1624,€1655,€1686,€1716,€1747,€1777,€1808,€1839
NL,NO,38,Export,€294,€315,€321,€325,€325,€332,€342,€355,€368,€398,€429,€460,€490,€521,€552,€582,€613,€644,€674,€705,€736,€766,€797,€827,€858,€889,€919,€950,€981,€1011,€1042,€1073,€1103,€1134,€1165,€1195,€1226,€1257,€1287,€1318,€1348,€1379,€1410,€1440,€1471,€1502,€1532,€1563,€1594,€1624,€1655,€1686,€1716,€1747,€1777,€1808,€1839
NL,NO,39,Export,€294,€315,€321,€325,€325,€332,€342,€355,€368,€398,€429,€460,€490,€521,€552,€582,€613,€644,€674,€705,€736,€766,€797,€827,€858,€889,€919,€950,€981,€1011,€1042,€1073,€1103,€1134,€1165,€1195,€1226,€1257,€1287,€1318,€1348,€1379,€1410,€1440,€1471,€1502,€1532,€1563,€1594,€1624,€1655,€1686,€1716,€1747,€1777,€1808,€1839
NL,NO,40,Export,€340,€364,€371,€375,€375,€383,€394,€410,€424,€460,€495,€531,€566,€601,€637,€672,€707,€743,€778,€814,€849,€884,€920,€955,€990,€1026,€1061,€1097,€1132,€1167,€1203,€1238,€1273,€1309,€1344,€1379,€1415,€1450,€1486,€1521,€1556,€1592,€1627,€1662,€1698,€1733,€1769,€1804,€1839,€1875,€1910,€1945,€1981,€2016,€2052,€2087,€2122
NL,NO,41,Export,€340,€364,€371,€375,€375,€383,€394,€410,€424,€460,€495,€531,€566,€601,€637,€672,€707,€743,€778,€814,€849,€884,€920,€955,€990,€1026,€1061,€1097,€1132,€1167,€1203,€1238,€1273,€1309,€1344,€1379,€1415,€1450,€1486,€1521,€1556,€1592,€1627,€1662,€1698,€1733,€1769,€1804,€1839,€1875,€1910,€1945,€1981,€2016,€2052,€2087,€2122
NL,NO,42,Export,€340,€364,€371,€375,€375,€383,€394,€410,€424,€460,€495,€531,€566,€601,€637,€672,€707,€743,€778,€814,€849,€884,€920,€955,€990,€1026,€1061,€1097,€1132,€1167,€1203,€1238,€1273,€1309,€1344,€1379,€1415,€1450,€1486,€1521,€1556,€1592,€1627,€1662,€1698,€1733,€1769,€1804,€1839,€1875,€1910,€1945,€1981,€2016,€2052,€2087,€2122
NL,NO,43,Export,€340,€364,€371,€375,€375,€383,€394,€410,€424,€460,€495,€531,€566,€601,€637,€672,€707,€743,€778,€814,€849,€884,€920,€955,€990,€1026,€1061,€1097,€1132,€1167,€1203,€1238,€1273,€1309,€1344,€1379,€1415,€1450,€1486,€1521,€1556,€1592,€1627,€1662,€1698,€1733,€1769,€1804,€1839,€1875,€1910,€1945,€1981,€2016,€2052,€2087,€2122
NL,NO,44,Export,€340,€364,€371,€375,€375,€383,€394,€410,€424,€460,€495,€531,€566,€601,€637,€672,€707,€743,€778,€814,€849,€884,€920,€955,€990,€1026,€1061,€1097,€1132,€1167,€1203,€1238,€1273,€1309,€1344,€1379,€1415,€1450,€1486,€1521,€1556,€1592,€1627,€1662,€1698,€1733,€1769,€1804,€1839,€1875,€1910,€1945,€1981,€2016,€2052,€2087,€2122
NL,NO,45,Export,€326,€349,€356,€360,€360,€368,€379,€394,€408,€442,€476,€509,€543,€577,€611,€645,€679,€713,€747,€781,€815,€849,€883,€917,€951,€985,€1019,€1053,€1087,€1121,€1155,€1189,€1223,€1257,€1291,€1325,€1359,€1393,€1427,€1461,€1495,€1528,€1562,€1596,€1630,€1664,€1698,€1732,€1766,€1800,€1834,€1868,€1902,€1936,€1970,€2004,€2038
NL,NO,46,Export,€326,€349,€356,€360,€360,€368,€379,€394,€408,€442,€476,€509,€543,€577,€611,€645,€679,€713,€747,€781,€815,€849,€883,€917,€951,€985,€1019,€1053,€1087,€1121,€1155,€1189,€1223,€1257,€1291,€1325,€1359,€1393,€1427,€1461,€1495,€1528,€1562,€1596,€1630,€1664,€1698,€1732,€1766,€1800,€1834,€1868,€1902,€1936,€1970,€2004,€2038
NL,NO,47,Export,€326,€349,€356,€360,€360,€368,€379,€394,€408,€442,€476,€509,€543,€577,€611,€645,€679,€713,€747,€781,€815,€849,€883,€917,€951,€985,€1019,€1053,€1087,€1121,€1155,€1189,€1223,€1257,€1291,€1325,€1359,€1393,€1427,€1461,€1495,€1528,€1562,€1596,€1630,€1664,€1698,€1732,€1766,€1800,€1834,€1868,€1902,€1936,€1970,€2004,€2038
NL,NO,48,Export,€326,€349,€356,€360,€360,€368,€379,€394,€408,€442,€476,€509,€543,€577,€611,€645,€679,€713,€747,€781,€815,€849,€883,€917,€951,€985,€1019,€1053,€1087,€1121,€1155,€1189,€1223,€1257,€1291,€1325,€1359,€1393,€1427,€1461,€1495,€1528,€1562,€1596,€1630,€1664,€1698,€1732,€1766,€1800,€1834,€1868,€1902,€1936,€1970,€2004,€2038
NL,NO,50,Export,€365,€391,€399,€403,€404,€412,€424,€441,€457,€495,€533,€571,€609,€647,€685,€723,€761,€799,€837,€875,€913,€951,€989,€1027,€1065,€1104,€1142,€1180,€1218,€1256,€1294,€1332,€1370,€1408,€1446,€1484,€1522,€1560,€1598,€1636,€1674,€1712,€1750,€1788,€1827,€1865,€1903,€1941,€1979,€2017,€2055,€2093,€2131,€2169,€2207,€2245,€2283
NL,NO,60,Export,€378,€404,€412,€417,€417,€426,€438,€456,€472,€511,€551,€590,€629,€669,€708,€747,€787,€826,€865,€905,€944,€983,€1023,€1062,€1101,€1141,€1180,€1219,€1259,€1298,€1337,€1377,€1416,€1455,€1495,€1534,€1573,€1613,€1652,€1691,€1731,€1770,€1809,€1848,€1888,€1927,€1966,€2006,€2045,€2084,€2124,€2163,€2202,€2242,€2281,€2320,€2360
NL,NO,61,Export,€378,€404,€412,€417,€417,€426,€438,€456,€472,€511,€551,€590,€629,€669,€708,€747,€787,€826,€865,€905,€944,€983,€1023,€1062,€1101,€1141,€1180,€1219,€1259,€1298,€1337,€1377,€1416,€1455,€1495,€1534,€1573,€1613,€1652,€1691,€1731,€1770,€1809,€1848,€1888,€1927,€1966,€2006,€2045,€2084,€2124,€2163,€2202,€2242,€2281,€2320,€2360
NL,NO,62,Export,€378,€404,€412,€417,€417,€426,€438,€456,€472,€511,€551,€590,€629,€669,€708,€747,€787,€826,€865,€905,€944,€983,€1023,€1062,€1101,€1141,€1180,€1219,€1259,€1298,€1337,€1377,€1416,€1455,€1495,€1534,€1573,€1613,€1652,€1691,€1731,€1770,€1809,€1848,€1888,€1927,€1966,€2006,€2045,€2084,€2124,€2163,€2202,€2242,€2281,€2320,€2360
NL,NO,63,Export,€378,€404,€412,€417,€417,€426,€438,€456,€472,€511,€551,€590,€629,€669,€708,€747,€787,€826,€865,€905,€944,€983,€1023,€1062,€1101,€1141,€1180,€1219,€1259,€1298,€1337,€1377,€1416,€1455,€1495,€1534,€1573,€1613,€1652,€1691,€1731,€1770,€1809,€1848,€1888,€1927,€1966,€2006,€2045,€2084,€2124,€2163,€2202,€2242,€2281,€2320,€2360
NL,NO,64,Export,€378,€404,€412,€417,€417,€426,€438,€456,€472,€511,€551,€590,€629,€669,€708,€747,€787,€826,€865,€905,€944,€983,€1023,€1062,€1101,€1141,€1180,€1219,€1259,€1298,€1337,€1377,€1416,€1455,€1495,€1534,€1573,€1613,€1652,€1691,€1731,€1770,€1809,€1848,€1888,€1927,€1966,€2006,€2045,€2084,€2124,€2163,€2202,€2242,€2281,€2320,€2360
NL,NO,65,Export,€378,€404,€412,€417,€417,€426,€438,€456,€472,€511,€551,€590,€629,€669,€708,€747,€787,€826,€865,€905,€944,€983,€1023,€1062,€1101,€1141,€1180,€1219,€1259,€1298,€1337,€1377,€1416,€1455,€1495,€1534,€1573,€1613,€1652,€1691,€1731,€1770,€1809,€1848,€1888,€1927,€1966,€2006,€2045,€2084,€2124,€2163,€2202,€2242,€2281,€2320,€2360
NL,NO,66,Export,€378,€404,€412,€417,€417,€426,€438,€456,€472,€511,€551,€590,€629,€669,€708,€747,€787,€826,€865,€905,€944,€983,€1023,€1062,€1101,€1141,€1180,€1219,€1259,€1298,€1337,€1377,€1416,€1455,€1495,€1534,€1573,€1613,€1652,€1691,€1731,€1770,€1809,€1848,€1888,€1927,€1966,€2006,€2045,€2084,€2124,€2163,€2202,€2242,€2281,€2320,€2360
NL,NO,67,Export,€378,€404,€412,€417,€417,€426,€438,€456,€472,€511,€551,€590,€629,€669,€708,€747,€787,€826,€865,€905,€944,€983,€1023,€1062,€1101,€1141,€1180,€1219,€1259,€1298,€1337,€1377,€1416,€1455,€1495,€1534,€1573,€1613,€1652,€1691,€1731,€1770,€1809,€1848,€1888,€1927,€1966,€2006,€2045,€2084,€2124,€2163,€2202,€2242,€2281,€2320,€2360
NL,NO,68,Export,€378,€404,€412,€417,€417,€426,€438,€456,€472,€511,€551,€590,€629,€669,€708,€747,€787,€826,€865,€905,€944,€983,€1023,€1062,€1101,€1141,€1180,€1219,€1259,€1298,€1337,€1377,€1416,€1455,€1495,€1534,€1573,€1613,€1652,€1691,€1731,€1770,€1809,€1848,€1888,€1927,€1966,€2006,€2045,€2084,€2124,€2163,€2202,€2242,€2281,€2320,€2360
NL,NO,69,Export,€378,€404,€412,€417,€417,€426,€438,€456,€472,€511,€551,€590,€629,€669,€708,€747,€787,€826,€865,€905,€944,€983,€1023,€1062,€1101,€1141,€1180,€1219,€1259,€1298,€1337,€1377,€1416,€1455,€1495,€1534,€1573,€1613,€1652,€1691,€1731,€1770,€1809,€1848,€1888,€1927,€1966,€2006,€2045,€2084,€2124,€2163,€2202,€2242,€2281,€2320,€2360
NL,NO,70,Export,€378,€404,€412,€417,€417,€426,€438,€456,€472,€511,€551,€590,€629,€669,€708,€747,€787,€826,€865,€905,€944,€983,€1023,€1062,€1101,€1141,€1180,€1219,€1259,€1298,€1337,€1377,€1416,€1455,€1495,€1534,€1573,€1613,€1652,€1691,€1731,€1770,€1809,€1848,€1888,€1927,€1966,€2006,€2045,€2084,€2124,€2163,€2202,€2242,€2281,€2320,€2360
NL,NO,71,Export,€378,€404,€412,€417,€417,€426,€438,€456,€472,€511,€551,€590,€629,€669,€708,€747,€787,€826,€865,€905,€944,€983,€1023,€1062,€1101,€1141,€1180,€1219,€1259,€1298,€1337,€1377,€1416,€1455,€1495,€1534,€1573,€1613,€1652,€1691,€1731,€1770,€1809,€1848,€1888,€1927,€1966,€2006,€2045,€2084,€2124,€2163,€2202,€2242,€2281,€2320,€2360
NL,NO,72,Export,€378,€404,€412,€417,€417,€426,€438,€456,€472,€511,€551,€590,€629,€669,€708,€747,€787,€826,€865,€905,€944,€983,€1023,€1062,€1101,€1141,€1180,€1219,€1259,€1298,€1337,€1377,€1416,€1455,€1495,€1534,€1573,€1613,€1652,€1691,€1731,€1770,€1809,€1848,€1888,€1927,€1966,€2006,€2045,€2084,€2124,€2163,€2202,€2242,€2281,€2320,€2360
